time,frequency,confidence
1.32,229.7122428283521,0.16962254
1.33,251.01246491678648,0.3751395
1.34,267.0864208895035,0.51183426
1.35,270.231745492791,0.557675
1.36,266.8493308700352,0.18730643
1.37,264.7239408625821,0.18365347
1.38,261.37937211996353,0.056581646
1.39,260.1210484948015,0.20847729
1.4,261.8740690447449,0.12155989
1.41,261.2926427186648,0.35502857
1.42,260.68732579121837,0.1819056
1.43,261.7046205736986,0.19332686
1.44,262.74388289133435,0.52811325
1.45,262.0825847956493,0.71782184
1.46,264.18549549491894,0.6785145
1.47,271.98377911639716,0.52920985
1.48,240.31123065496058,0.2997176
1.49,246.15513055188308,0.17309162
1.5,258.39946047639984,0.20140907
1.51,245.69467887898224,0.2663035
1.52,264.5931607415975,0.2313065
1.53,283.9466068743424,0.5168417
1.54,290.1842720838047,0.15820703
1.55,288.4602216889238,0.12163949
1.56,287.004962133665,0.23334381
1.57,282.19593824382014,0.18974927
1.58,281.52029773011543,0.13220018
1.59,275.2277146337419,0.16331485
1.6,284.17970104781114,0.18097162
1.61,268.51387339199886,0.33926785
1.62,253.85773518933289,0.21775147
1.63,241.92151182173512,0.14657882
1.64,232.65217325805583,0.13501287
1.65,226.62595194665172,0.19209802
1.66,224.4545636461419,0.10004088
1.67,229.54231379259977,0.11418843
1.68,231.46357878659796,0.29026693
1.69,243.3107661781858,0.19264606
1.7,257.65930718667164,0.13312143
1.71,268.52724463854435,0.33964974
1.72,271.87915378848516,0.49890715
1.73,269.19092202961724,0.6027495
1.74,270.39882315722355,0.752272
1.75,272.9685688907583,0.8462541
1.76,273.4418609422025,0.9209229
1.77,272.45987845782776,0.9632392
1.78,269.66156709076904,0.94869244
1.79,263.3877662615583,0.78199226
1.8,256.67302729843004,0.8956844
1.81,253.8176153424509,0.877825
1.82,252.68006385874645,0.77599627
1.83,257.8831212399848,0.65218586
1.84,262.88030847023174,0.8636348
1.85,263.6104731945551,0.9090226
1.86,263.6146637354819,0.92652893
1.87,263.3574797450376,0.9339942
1.88,263.22518565002997,0.8472085
1.89,265.4204867244096,0.51237404
1.9,272.8280950579579,0.45952615
1.91,272.032148640386,0.7452616
1.92,271.57761467955686,0.9318725
1.93,269.9606602293944,0.94699275
1.94,267.72672243399654,0.92208856
1.95,263.85477719225435,0.8468752
1.96,259.7686404122015,0.9161116
1.97,257.20907524762765,0.9536737
1.98,255.9315349538409,0.9589344
1.99,256.47693235885635,0.962619
2.0,257.7860025793549,0.94373155
2.01,259.62398068932595,0.95477474
2.02,260.04193753039914,0.9400449
2.03,258.459821637941,0.901785
2.04,256.27403014228247,0.92742383
2.05,253.25990350793683,0.90679145
2.06,252.05777707016293,0.9131682
2.07,251.51174336643462,0.9249307
2.08,251.44911700256444,0.9067379
2.09,250.4679585443841,0.89667475
2.1,249.2583608275139,0.850978
2.11,247.09108126564598,0.8272824
2.12,243.2398965031439,0.86601603
2.13,240.39221177788076,0.8840883
2.14,238.1191334619351,0.8614955
2.15,237.47425818084838,0.898665
2.16,236.421037975053,0.81439507
2.17,233.97767762917366,0.5980245
2.18,226.7012452226832,0.46863025
2.19,217.18572479807094,0.71891445
2.2,214.4609977095101,0.76241565
2.21,210.1920189877744,0.86355346
2.22,207.5311130891833,0.8894509
2.23,204.64943773321355,0.8800231
2.24,200.98441212220106,0.8243382
2.25,196.71705034770736,0.86065435
2.26,193.6331706905151,0.87456715
2.27,190.09571515507955,0.91538966
2.28,186.58944212715875,0.92458475
2.29,184.61254630756127,0.94056696
2.3,182.7269488300043,0.94186896
2.31,179.92513407525405,0.8585726
2.32,174.26473084509524,0.83712685
2.33,170.0987725173928,0.846413
2.34,166.48005026342008,0.84005964
2.35,161.92396212551785,0.72929204
2.36,155.54821598490776,0.6261938
2.37,149.35089754768674,0.688321
2.38,142.75531030272037,0.593066
2.39,138.60238390067815,0.58940625
2.4,132.02513173753084,0.48317897
2.41,125.82408352247752,0.42825025
2.42,129.77224745285622,0.23623326
2.43,140.84787406472844,0.103206456
2.44,148.49220931253893,0.061469734
2.45,155.94307283270606,0.051953882
2.46,155.5759380350034,0.13339084
2.47,155.7566665358311,0.09117931
2.48,157.1661501338611,0.19698021
2.49,157.14424391992327,0.22142959
2.5,156.58779964239977,0.28418368
2.51,168.8923311113184,0.08255789
2.52,183.22262303085608,0.18201631
2.53,211.65072946142257,0.28750518
2.54,224.49228525397996,0.19897965
2.55,243.85067381527708,0.0485138
2.56,272.75527616325985,0.12047866
2.57,304.1420510925495,0.34863758
2.58,337.5549190334587,0.14347881
2.59,321.3465306769591,0.24038994
2.6,318.1985903733739,0.32851076
2.61,326.4164860838547,0.3670963
2.62,355.39731865477836,0.08347955
2.63,377.70801417951424,0.1265041
2.64,406.0040576767773,0.06137064
2.65,423.1305868649627,0.14388642
2.66,455.018072473145,0.08164224
2.67,475.5480207037242,0.059272915
2.68,514.0843020445225,0.2271246
2.69,525.9910497067864,0.11907995
2.7,566.7852833586894,0.08108157
2.71,605.1122388287521,0.13366711
2.72,649.6675833735471,0.09245932
2.73,685.1924574229018,0.15557256
2.74,757.4721356000794,0.16739172
2.75,795.9187398040306,0.46516246
2.76,864.5382145617484,0.4301234
2.77,894.7789526729816,0.4107434
2.78,980.6351347938898,0.2034545
2.79,1057.0029378343938,0.10718185
2.8,1141.6102661886353,0.20128086
2.81,1202.4407866196686,0.19200104
2.82,1192.9119082139414,0.51268595
2.83,1195.6454970907737,0.5596314
2.84,1198.7396047695022,0.63772565
2.85,1210.9220326573773,0.7659993
2.86,1211.4358024487208,0.79772377
2.87,1209.9076563997237,0.77853364
2.88,1216.503741167758,0.765045
2.89,1219.700829849919,0.7393467
2.9,1224.6705615110452,0.8131257
2.91,1234.6361649483028,0.84987473
2.92,1247.319417770054,0.7433551
2.93,1266.505872450914,0.6825247
2.94,1297.2068276012988,0.72386897
2.95,1313.0894507712005,0.74850404
2.96,1332.8434506831375,0.5547472
2.97,1417.8053380546908,0.75123715
2.98,1424.7558697477516,0.8773798
2.99,1429.391711397808,0.83088505
3.0,1431.05102457236,0.7132465
3.01,1437.7995292039554,0.6572875
3.02,1440.3463109411782,0.659625
3.03,1442.8819249318717,0.69786346
3.04,1446.086189171957,0.721541
3.05,1441.7905288545214,0.822129
3.06,1441.9072543759803,0.8181257
3.07,1444.7480812452,0.8255042
3.08,1442.9723441299552,0.8088308
3.09,1445.4716024269837,0.74342257
